DistName,RegnName,Year,ACT-Composite,ACT-Part_Rate,AP-11&12 Participating Students,AP-Total Exams,AP-Passed(%),AP-Exams Taken Per Student,Enrolled 4-Year,Total Graduated,Enrolled 4-Year (%),SAT-Total,SAT-Part_Rate,Wealth/ADA,Graduated 4-Year (%)
HURST-EULESS-BEDFORD ISD,Fort Worth,2020,21.907986856100358,33.29907401015729,727.8190889432051,1238.1270900984034,55.836543844696294,1.7022210803782098,272.2468172180859,1466.6724316214331,18.603787883228165,1022.0423542090767,56.82695809589551,421832.5810441863,47.51769812547644
HUTTO ISD,Austin,2011,20.9,28.3,163.0,332.0,34.3,2.036809816,57.0,275.0,20.72727273,954.0,66.9,265353.0,19.0
HUTTO ISD,Austin,2012,19.5,21.9,123.0,242.0,45.9,1.967479675,73.0,319.0,22.88401254,958.0,59.2,257525.0,40.0
HUTTO ISD,Austin,2013,20.2,26.0,103.0,200.0,41.5,1.9417475730000002,71.0,335.0,21.19402985,966.0,61.5,259548.0,45.0
HUTTO ISD,Austin,2014,20.4,33.8,122.0,261.0,29.5,2.139344262,62.0,317.0,19.55835962,934.0,54.3,257165.0,35.0
HUTTO ISD,Austin,2015,19.3,35.2,167.0,365.0,30.7,2.185628743,95.0,383.0,24.80417755,940.0,58.2,260512.0,29.583578365573814
HUTTO ISD,Austin,2016,20.0,37.9,155.0,356.0,44.4,2.296774194,93.0,383.0,24.28198433,944.0,53.3,274616.0,31.007637604911523
HUTTO ISD,Austin,2017,20.4,26.5,169.0,388.0,57.5,2.2958579880000003,91.0,412.0,22.08737864,1043.0,55.8,302918.0,43.77480847107739
HUTTO ISD,Austin,2018,20.139801193235048,30.004841392718028,143.4373879845316,306.9335967513577,40.62730500750175,2.1277119756149063,77.59407369318222,347.0148490142075,22.26445581607936,964.640517232878,58.56974674396162,268776.83812653646,35.634254198170765
HUTTO ISD,Austin,2019,20.14978127311276,30.019709995984982,143.50846696767556,307.08569466847933,40.64743746786226,2.128766342302525,77.63252467122642,347.18680880063675,22.275488747603678,965.1185353286328,58.598770404389754,268910.0278381948,35.684044822529444
HUTTO ISD,Austin,2020,20.15976135299048,30.034578599251947,143.57954595081958,307.2377925856009,40.667569928222754,2.129820708990144,77.67097564927062,347.358768587066,22.286521679127997,965.5965534243873,58.62779406481787,269043.21754985314,35.733835446888094
IRVING ISD,Richardson,2011,18.7,15.2,957.0,1837.0,27.3,1.91954023,286.0,1949.0,14.67419189,847.0,78.4,286194.0,26.0
IRVING ISD,Richardson,2012,19.2,13.7,1037.0,2103.0,28.1,2.027965284,262.0,1922.0,13.63163371,861.0,78.6,267332.0,30.0
IRVING ISD,Richardson,2013,18.4,11.1,1059.0,2129.0,27.4,2.0103871580000003,271.0,2010.0,13.48258706,834.0,83.5,264581.0,27.0
IRVING ISD,Richardson,2014,18.7,15.2,1239.0,2484.0,27.5,2.004842615,251.0,1998.0,12.56256256,837.0,87.1,262509.0,33.0
IRVING ISD,Richardson,2015,16.8,25.4,1475.0,3095.0,23.0,2.098305085,239.0,2137.0,11.18390267,840.0,82.4,268429.0,24.95144369171848
IRVING ISD,Richardson,2016,16.4,78.4,1599.0,3402.0,26.7,2.127579737,270.0,2143.0,12.59916006,830.0,83.1,277018.0,22.6417677664615
IRVING ISD,Richardson,2017,16.8,83.2,1705.0,3986.0,24.3,2.3378299119999997,294.0,2280.0,12.89473684,922.0,86.9,300858.0,31.613905133289336
IRVING ISD,Richardson,2018,17.891674396162482,34.69339681052639,1298.6985004965945,2725.5384444976653,26.379685138095475,2.0794362541574136,268.1031556629358,2066.920014651292,13.029235715630527,854.7053094733284,83.02399716835602,275825.65532511077,27.1408923140375
IRVING ISD,Richardson,2019,17.900540438975252,34.710588781195625,1299.3420577317265,2726.889058196623,26.392757330929022,2.0804666982873234,268.23601153789264,2067.9442564821397,13.035692224904876,855.1288502609763,83.06513889143251,275962.3380086217,27.18647413666966
IRVING ISD,Richardson,2020,17.90940648178802,34.727780751864856,1299.9856149668585,2728.239671895581,26.40582952376257,2.0814971424172333,268.3688674128495,2068.968498312988,13.042148734179225,855.5523910486238,83.106280614509,276099.02069213265,27.23205595930179
JUDSON ISD,San Antonio,2011,19.3,13.6,361.0,673.0,37.3,1.864265928,188.0,1256.0,14.96815287,924.0,57.9,289992.0,24.0
JUDSON ISD,San Antonio,2012,18.9,15.9,308.0,541.0,39.7,1.756493506,197.0,1369.0,14.39006574,897.0,60.2,284328.0,23.0
JUDSON ISD,San Antonio,2013,19.0,16.4,247.0,467.0,41.3,1.890688259,275.0,1334.0,20.61469265,903.0,65.7,280166.0,24.0
JUDSON ISD,San Antonio,2014,18.6,14.6,240.0,382.5,38.5,1.59375,229.0,1366.0,16.76427526,893.0,63.5,287277.0,35.0
JUDSON ISD,San Antonio,2015,19.4,9.7,202.5,394.0,27.4,1.9456790119999998,235.0,1378.0,17.05370102,852.0,90.6,293780.0,28.570147484157715
JUDSON ISD,San Antonio,2016,19.9,10.8,298.0,590.0,23.1,1.979865772,229.0,1447.0,15.82584658,826.0,92.5,309210.0,26.770246535493328
JUDSON ISD,San Antonio,2017,20.2,6.6,337.5,676.0,20.7,2.0029629630000003,224.0,1343.0,16.67907669,917.0,91.1,351253.0,35.31602129028738
JUDSON ISD,San Antonio,2018,19.367303225397453,12.536434276979856,285.4130205611163,532.9869242147822,32.62919945480288,1.8657193423678002,225.74231265012284,1358.8677134122718,16.646983043218892,889.1750044728702,74.66133051342918,300041.39512738877,31.920498828861156
JUDSON ISD,San Antonio,2019,19.376900501525004,12.542646583360918,285.5544541689265,533.2510406291601,32.64536853282805,1.866643881189588,225.85417702705558,1359.5410869075204,16.655232291505914,889.615626377961,74.69832819951115,300190.0776819613,31.96844913836884
JUDSON ISD,San Antonio,2020,19.386497777652558,12.54885888974198,285.6958877767368,533.5151570435382,32.66153761085323,1.8675684200113758,225.96604140398816,1360.2144604027694,16.663481539792944,890.0562482830516,74.73532588559313,300338.76023653377,32.01639944787651
KATY ISD,Houston,2011,23.7,34.8,2423.0,6522.0,78.0,2.6917044989999996,993.0,4078.0,24.35017165,1071.0,75.4,330939.0,45.0
KATY ISD,Houston,2012,23.5,37.3,2625.0,6978.0,76.9,2.6582857140000002,939.0,4090.0,22.95843521,1068.0,71.7,327631.0,46.0
KATY ISD,Houston,2013,23.6,36.0,2811.0,7635.0,74.3,2.716115261,954.0,4259.0,22.39962432,1071.0,70.4,331108.0,50.0
KATY ISD,Houston,2014,23.9,37.1,2781.0,7698.0,79.5,2.76806904,1077.0,4457.0,24.16423603,1074.0,70.0,338212.0,50.0
KATY ISD,Houston,2015,24.1,34.4,3122.0,8872.0,75.4,2.8417680969999997,1123.0,4684.0,23.97523484,1075.0,69.7,353693.0,53.01444416461328
KATY ISD,Houston,2016,24.5,36.4,3351.0,9256.0,72.7,2.762160549,1113.0,4810.0,23.13929314,1074.0,69.9,392092.0,53.744839724375794
KATY ISD,Houston,2017,24.3,37.2,3692.0,10504.0,75.5,2.845070423,1174.0,5016.0,23.40510367,1145.0,70.9,448869.0,61.39941762509359
KATY ISD,Houston,2018,23.990691942493683,36.243502884473145,2978.4387611205425,8226.842804384116,76.19275864109265,2.760263937556472,1055.4519386899772,4494.092623990082,23.531141203907822,1084.7373664302265,71.2828183873717,361114.70223481505,53.95215019097073
KATY ISD,Houston,2019,24.002580293307595,36.26146299492135,2979.9146970774896,8230.919535208886,76.2305152112815,2.761631759131078,1055.9749574901207,4496.3196272725345,23.542801828884983,1085.274897335296,71.31814188508595,361293.6490644657,54.0110180680513
KATY ISD,Houston,2020,24.014468644121518,36.279423105369546,2981.390633034438,8234.996266033655,76.26827178147035,2.7629995807056846,1056.4979762902644,4498.546630554988,23.554462453862147,1085.8124282403655,71.35346538280022,361472.59589411615,54.06988594513187
KELLER ISD,Fort Worth,2011,22.7,39.0,1074.0,2472.0,59.4,2.301675978,470.0,2004.0,23.45309381,1044.0,66.4,347047.0,44.0
KELLER ISD,Fort Worth,2012,23.1,37.0,1178.0,2734.0,63.1,2.320882852,499.0,2075.0,24.04819277,1050.0,64.0,340389.0,42.0
KELLER ISD,Fort Worth,2013,22.8,44.5,1410.0,3186.0,63.0,2.2595744680000003,499.0,2172.0,22.97421731,1049.0,63.1,345629.0,49.0
KELLER ISD,Fort Worth,2014,23.1,47.2,1574.0,3717.0,62.8,2.361499365,559.0,2315.0,24.14686825,1053.0,60.8,348489.0,52.0
KELLER ISD,Fort Worth,2015,22.8,45.9,1570.0,3975.0,58.7,2.531847134,549.0,2397.0,22.90362954,1037.0,59.8,367730.0,44.912908700175336
KELLER ISD,Fort Worth,2016,22.9,49.3,1704.0,4358.0,62.4,2.557511737,561.0,2471.0,22.70335896,1037.0,60.9,379288.0,45.54027961586364
KELLER ISD,Fort Worth,2017,23.0,45.5,1837.0,4869.0,63.5,2.650517148,579.0,2619.0,22.10767468,1111.0,61.9,399061.0,53.384356242936136
KELLER ISD,Fort Worth,2018,22.959808610451717,44.14783491233878,1481.3259582156415,3623.833020208921,61.966091049328355,2.4311591951896885,531.9465597638888,2298.041547401861,23.23655867598071,1056.533312178182,62.536550212373285,361825.4229663936,47.649396484317975
KELLER ISD,Fort Worth,2019,22.97118611719625,44.169711936576796,1482.0600146865115,3625.6287749265666,61.99679773468482,2.4323639321546002,532.2101606359224,2299.1803192291163,23.248073323491106,1057.056866842294,62.56753958314255,362004.7219866941,47.70514109395225
KELLER ISD,Fort Worth,2020,22.98256362394077,44.191588960814826,1482.7940711573815,3627.424529644212,62.02750442004128,2.4335686691195098,532.473761507956,2300.319091056372,23.259587971001498,1057.5804215064063,62.59852895391181,362184.0210069946,47.76088570358655
KENNEDALE ISD,Fort Worth,2011,20.7,18.1,51.0,82.0,47.6,1.607843137,42.0,208.0,20.19230769,950.0,66.8,331825.0,33.0
KENNEDALE ISD,Fort Worth,2012,20.0,18.2,38.0,51.0,62.7,1.3421052629999999,54.0,220.0,24.54545455,966.0,67.3,316270.0,48.0
KENNEDALE ISD,Fort Worth,2013,21.8,19.5,42.0,52.0,75.0,1.2380952379999999,51.0,226.0,22.56637168,979.0,51.3,325209.0,61.0
KENNEDALE ISD,Fort Worth,2014,21.3,23.7,43.0,63.0,60.3,1.465116279,38.0,211.0,18.00947867,980.0,63.0,325660.0,53.0
KENNEDALE ISD,Fort Worth,2015,22.1,21.1,73.0,123.0,56.1,1.684931507,51.0,228.0,22.36842105,961.0,64.5,335135.0,42.0538532360234
KENNEDALE ISD,Fort Worth,2016,21.2,22.9,73.0,126.0,51.6,1.726027397,65.0,240.0,27.08333333,976.0,63.8,340139.0,39.13257654485311
KENNEDALE ISD,Fort Worth,2017,19.8,25.4,73.0,107.0,47.7,1.465753425,52.0,224.0,23.21428571,1034.0,63.8,358190.0,46.69710812078638
KENNEDALE ISD,Fort Worth,2018,21.027373220537168,21.315992977241187,56.26617601273535,86.47803841737871,57.39653291257828,1.5073096335682656,50.53237343889777,222.87651299245601,22.61431381353812,979.9594893179401,63.053292511640045,333875.16618362017,43.6481649586493
KENNEDALE ISD,Fort Worth,2019,21.03779312798045,21.32655590735875,56.294058161403704,86.52089175653498,57.42497519846161,1.5080565659932257,50.557414258243114,222.9869572506287,22.625520113743054,980.4450985792473,63.08453794895998,334040.6147297964,43.70192679745817
KENNEDALE ISD,Fort Worth,2020,21.04821303542373,21.337118837476307,56.32194031007206,86.56374509569125,57.453417484344946,1.5088034984181848,50.58245507758846,223.0974015088013,22.636726413947965,980.9307078405543,63.11578338627993,334206.0632759727,43.755688636267024
KERRVILLE ISD,San Antonio,2011,22.8,18.0,153.0,275.0,57.8,1.7973856209999999,72.0,332.0,21.68674699,1004.0,63.7,476934.0,29.0
KERRVILLE ISD,San Antonio,2012,22.5,13.5,132.0,288.0,62.2,2.1818181819999998,51.0,312.0,16.34615385,1022.0,55.4,489113.0,41.0
KERRVILLE ISD,San Antonio,2013,22.4,14.6,180.0,347.0,51.6,1.927777778,65.0,335.0,19.40298507,1030.0,53.4,494725.0,34.0
KERRVILLE ISD,San Antonio,2014,22.3,15.2,207.0,454.0,55.3,2.193236715,74.0,323.0,22.91021672,1023.0,61.6,486896.0,35.0
KERRVILLE ISD,San Antonio,2015,23.7,19.5,199.0,525.0,51.4,2.638190955,58.0,344.0,16.86046512,1016.0,58.7,484758.0,45.49209926090995
KERRVILLE ISD,San Antonio,2016,23.0,19.3,184.0,413.0,52.8,2.244565217,75.0,327.0,22.93577982,1019.0,51.7,488915.0,43.44438370921543
KERRVILLE ISD,San Antonio,2017,21.6,22.9,171.0,401.0,60.1,2.34502924,85.0,353.0,24.07932011,1070.0,58.1,513176.0,46.58972824718535
KERRVILLE ISD,San Antonio,2018,22.659085146548144,17.608527249290322,175.503114737932,386.9666776081765,55.99579355061386,2.194237816589076,68.71323617460396,332.952587150535,20.645260901286907,1028.335654483084,57.627114575922576,491626.2611317418,46.29639381373623
KERRVILLE ISD,San Antonio,2019,22.670313632745643,17.61725298132665,175.59008357576062,387.1584351292905,56.02354171391942,2.195325149501162,68.74728634119197,333.1175785217692,20.65549145673848,1028.8452360759898,57.65567112427536,491869.8816773969,46.35146795623943
KERRVILLE ISD,San Antonio,2020,22.681542118943128,17.625978713362965,175.67705241358902,387.3501926504047,56.05128987722498,2.196412482413248,68.78133650777998,333.2825698930033,20.66572201219006,1029.3548176688948,57.68422767262815,492113.50222305185,46.40654209874255
KLEIN ISD,Houston,2011,22.4,27.4,1119.0,2304.0,57.9,2.058981233,743.0,3065.0,24.24143556,1021.0,70.6,301357.0,40.0
KLEIN ISD,Houston,2012,22.9,28.0,1034.0,2138.0,59.4,2.067698259,717.0,3061.0,23.42371774,1024.0,65.2,285220.0,44.0
KLEIN ISD,Houston,2013,22.4,26.5,1055.0,2110.0,57.7,2.0,720.0,3106.0,23.18094012,1018.0,61.0,282795.0,45.0
KLEIN ISD,Houston,2014,22.4,28.3,1012.5,2211.0,58.6,2.183703704,733.0,3197.0,22.92774476,1024.0,58.4,282036.0,48.0
KLEIN ISD,Houston,2015,22.7,26.8,1241.0,2696.0,55.3,2.172441579,718.0,3406.0,21.08044627,1018.0,57.7,293054.0,43.713433838888136
KLEIN ISD,Houston,2016,21.7,40.3,1284.0,2781.0,56.7,2.16588785,768.0,3375.0,22.75555556,1005.0,56.6,314422.0,40.36108036432819
KLEIN ISD,Houston,2017,19.7,84.7,1462.5,3214.0,53.9,2.197606838,718.0,3437.0,20.89031132,1083.0,50.9,353021.0,45.461265353796776
KLEIN ISD,Houston,2018,22.071575605598483,37.51685836849408,1175.0211074756808,2498.7053767424827,57.18331434770051,2.1251687747802315,732.4528916579205,3241.853382687525,22.68686856234049,1029.6217888664266,60.170705445631725,302315.5189533483,43.84422751345778
KLEIN ISD,Houston,2019,22.08251295723654,37.53544947769552,1175.6033775983149,2499.943585551572,57.21165097522663,2.126221881209756,732.8158514654816,3243.4598511625927,22.698110816335696,1030.132007790543,60.200522445357024,302465.32842755714,43.89808650913227
KLEIN ISD,Houston,2020,22.093450308874594,37.55404058689695,1176.185647720949,2501.181794360661,57.23998760275274,2.12727498763928,733.1788112730425,3245.0663196376618,22.70935307033092,1030.642226714659,60.23033944508232,302615.1379017659,43.95194550480676
LA GRANGE ISD,Austin,2011,20.8,15.9,39.0,57.0,73.7,1.4615384619999998,30.0,146.0,20.54794521,1011.0,63.6,523995.0,77.0
LA GRANGE ISD,Austin,2012,20.7,20.7,58.0,83.0,63.9,1.4310344830000001,16.0,111.0,14.41441441,998.0,57.7,524082.0,69.0
LA GRANGE ISD,Austin,2013,21.6,13.6,74.0,103.0,61.2,1.3918918919999999,30.0,154.0,19.48051948,1005.0,59.1,508932.0,73.0
LA GRANGE ISD,Austin,2014,21.4,11.6,60.0,98.0,60.2,1.6333333330000002,25.0,155.0,16.12903226,977.0,50.3,557146.0,80.0
LA GRANGE ISD,Austin,2015,23.0,24.1,66.0,125.0,45.6,1.893939394,32.0,133.0,24.06015038,1008.0,60.9,574724.0,44.055512336343384
LA GRANGE ISD,Austin,2016,21.8,21.8,63.0,121.0,47.9,1.920634921,30.0,156.0,19.23076923,983.0,60.3,530845.0,42.88885335221474
LA GRANGE ISD,Austin,2017,24.0,18.1,55.0,126.0,46.0,2.290909091,19.0,116.0,16.37931034,1039.0,57.8,549956.0,49.98646306073411
LA GRANGE ISD,Austin,2018,21.944412053505395,18.008475526002524,59.406956546239606,102.08101763085787,57.03229163819761,1.7213034142031574,26.05139962103869,138.98815619122752,18.64307645055389,1004.9951156959007,58.644017877394035,539605.9193678107,47.42838904701817
LA GRANGE ISD,Austin,2019,21.955286390499207,18.01739944846338,59.43639507772932,102.13160287249852,57.06055342790929,1.7221563891358644,26.06430913522157,139.0570304014313,18.652314843244948,1005.4931311149772,58.673078342149935,539873.3157599652,47.48402413859631
LA GRANGE ISD,Austin,2020,21.966160727493016,18.026323370924228,59.465833609219025,102.1821881141392,57.088815217620976,1.7230093640685715,26.07721864940444,139.12590461163506,18.661553235936008,1005.9911465340532,58.70213880690583,540140.7121521197,47.53965923017441
LA PORTE ISD,Houston,2011,20.1,16.7,186.0,345.0,36.5,1.85483871,60.0,525.0,11.42857143,968.0,48.3,849915.0,47.0
LA PORTE ISD,Houston,2012,20.0,20.5,151.0,293.0,41.0,1.9403973509999999,82.0,484.0,16.94214876,970.0,50.0,823231.0,39.0
LA PORTE ISD,Houston,2013,19.5,11.2,151.0,312.0,43.6,2.0662251659999997,59.0,544.0,10.84558824,969.0,40.1,845785.0,54.0
LA PORTE ISD,Houston,2014,18.9,13.0,210.0,443.0,29.6,2.10952381,66.0,524.0,12.59541985,953.0,44.8,898184.0,33.0
LA PORTE ISD,Houston,2015,19.2,10.0,199.0,447.0,30.9,2.246231156,67.0,450.0,14.88888889,956.0,49.6,942798.0,34.50796207341874
LA PORTE ISD,Houston,2016,19.0,13.5,292.0,613.0,22.0,2.099315068,69.0,510.0,13.52941176,954.0,45.1,982447.0,34.52619283088404
LA PORTE ISD,Houston,2017,21.5,14.2,240.0,553.0,19.3,2.304166667,79.0,556.0,14.20863309,1043.0,45.3,1158898.0,44.216821512334405
LA PORTE ISD,Houston,2018,19.78218390893658,14.183632978086456,204.5830708544944,430.3804649672106,31.89879793895765,2.092948560958362,68.99660364732648,514.3082672029415,13.518414034936935,975.2305858403714,46.2624229222284,930690.2230838152,38.5253004697513
LA PORTE ISD,Houston,2019,19.79198677509561,14.190661537540414,204.68444997781174,430.5937357625363,31.91460507371432,2.093985700978658,69.03079423387125,514.5631275930322,13.525112951703507,975.7138517401931,46.28534780970225,931151.4174460964,38.57652372358051
LA PORTE ISD,Houston,2020,19.80178964125465,14.197690096994373,204.78582910112914,430.807006557862,31.930412208470987,2.095022840998954,69.064984820416,514.8179879831229,13.531811868470076,976.197117640015,46.308272697176115,931612.611808378,38.62774697740976
LA VERNIA ISD,San Antonio,2011,21.9,27.2,52.0,72.0,63.9,1.384615385,44.0,210.0,20.95238095,1001.0,68.5,230871.0,30.0
LA VERNIA ISD,San Antonio,2012,22.2,25.4,56.0,69.0,55.1,1.232142857,42.0,205.0,20.48780488,996.0,62.4,243224.0,52.0
LA VERNIA ISD,San Antonio,2013,21.2,28.0,48.0,58.0,46.6,1.208333333,37.0,200.0,18.5,972.0,53.5,260077.0,46.0
LA VERNIA ISD,San Antonio,2014,20.6,25.5,81.0,95.0,45.3,1.1728395059999999,52.0,216.0,24.07407407,974.0,62.0,268247.0,50.0
LA VERNIA ISD,San Antonio,2015,22.0,25.4,84.0,130.0,35.4,1.547619048,67.0,240.0,27.91666667,978.0,69.2,269039.0,40.25811520578168
LA VERNIA ISD,San Antonio,2016,20.6,22.7,121.0,143.0,30.8,1.181818182,47.0,242.0,19.421487600000006,935.0,60.3,269154.0,40.2239674211945
LA VERNIA ISD,San Antonio,2017,21.5,24.4,156.0,272.0,32.4,1.743589744,75.0,250.0,30.0,1043.0,68.4,301389.0,43.31000525458872
LA VERNIA ISD,San Antonio,2018,21.470853620911907,25.56376876316327,85.63212929765369,120.15335211704122,44.29108935879464,1.3557733492960975,52.11267836891671,223.74559186289767,23.09854915078073,987.5286062253904,63.598222305183604,263684.7261342424,44.71297324500442
LA VERNIA ISD,San Antonio,2019,21.481493290694324,25.576436636683173,85.67456345488739,120.21289292582077,44.31303737136095,1.356445189409723,52.13850229278634,223.8564667845344,23.109995409031853,988.0179662879401,63.62973777708904,263815.39250001754,44.76726273905926
LA VERNIA ISD,San Antonio,2020,21.49213296047673,25.58910451020307,85.71699761212112,120.27243373460026,44.33498538392725,1.3571170295233483,52.16432621665597,223.9673417061711,23.121441667282987,988.5073263504898,63.66125324899448,263946.0588657927,44.821552233114076
LAGO VISTA ISD,Austin,2011,21.1,36.4,55.0,104.0,52.9,1.890909091,21.0,92.0,22.82608696,1026.0,65.9,1217369.0,44.13946055091179
LAGO VISTA ISD,Austin,2012,21.2,44.7,55.0,122.0,60.7,2.218181818,34.0,76.0,44.73684211,1025.0,77.6,1122652.0,24.0
LAGO VISTA ISD,Austin,2013,23.3,47.4,61.0,123.0,65.0,2.016393443,24.0,97.0,24.74226804,1030.0,62.9,1091340.0,50.0
LAGO VISTA ISD,Austin,2014,23.0,51.1,54.0,130.0,56.9,2.407407407,24.0,92.0,26.08695652,1014.0,57.6,1020808.0,46.0
LAGO VISTA ISD,Austin,2015,23.4,35.9,62.0,90.0,58.9,1.451612903,29.0,103.0,28.15533981,1049.0,70.9,992965.0,50.20852725587282
LAGO VISTA ISD,Austin,2016,21.8,58.4,59.0,122.0,49.2,2.06779661,41.0,113.0,36.28318584,1008.0,73.5,949342.0,35.10601804883308
LAGO VISTA ISD,Austin,2017,22.0,66.0,38.0,81.0,53.1,2.131578947,35.0,103.0,33.98058252,1116.0,55.3,1002393.0,45.56168101752964
LAGO VISTA ISD,Austin,2018,22.3016100079596,48.66097541682221,54.963055217057494,110.49739404227743,56.78190197017617,2.0302807652944064,29.77760726084232,96.77116463685222,31.03594153329365,1040.364948403502,66.37208211767523,1058715.76360612,41.982145036992165
LAGO VISTA ISD,Austin,2019,22.312661350877317,48.68508888333204,54.990291617065964,110.5521499362528,56.81003968175703,2.0312868509065445,29.79236326047603,96.8191186332035,31.051321088067326,1040.8804909943856,66.40497214845703,1059240.3997625152,42.03508129605787
LAGO VISTA ISD,Austin,2020,22.323712693795038,48.70920234984185,55.0175280170744,110.60690583022816,56.83817739333789,2.032292936518682,29.807119260109747,96.86707262955477,31.06670064284101,1041.3960335852696,66.43786217923882,1059765.0359189108,42.08801755512363
LAKE DALLAS ISD,Fort Worth,2011,21.8,23.0,75.0,116.0,49.1,1.5466666669999998,47.0,251.0,18.7250996,994.0,63.0,324484.0,47.0
LAKE DALLAS ISD,Fort Worth,2012,22.0,22.7,72.0,106.0,52.8,1.4722222219999999,40.0,260.0,15.38461538,1000.0,59.2,313195.0,55.0
LAKE DALLAS ISD,Fort Worth,2013,22.3,36.5,75.0,111.0,43.2,1.48,60.0,282.0,21.27659574,1021.0,59.6,320677.0,50.0
LAKE DALLAS ISD,Fort Worth,2014,22.5,29.9,67.0,87.0,54.0,1.298507463,61.0,274.0,22.26277372,998.0,58.0,327185.0,48.0
LAKE DALLAS ISD,Fort Worth,2015,22.5,34.9,95.0,148.0,50.7,1.5578947369999998,80.0,281.0,28.46975089,1008.0,60.5,331317.0,43.680463255817585
LAKE DALLAS ISD,Fort Worth,2016,21.4,38.0,97.0,169.0,56.2,1.742268041,61.0,303.0,20.1320132,966.0,58.1,347364.0,41.85385327653498
LAKE DALLAS ISD,Fort Worth,2017,22.2,28.8,94.0,195.0,53.8,2.074468085,71.0,295.0,24.06779661,1079.0,59.3,378632.0,49.676252603211
LAKE DALLAS ISD,Fort Worth,2018,22.143885128234025,30.606785830509896,82.31494593814054,133.43558939753606,51.504053082758674,1.5993285889998203,60.12863031549586,278.5672831714412,21.519045803599703,1011.4447640648883,59.78900157078756,335374.9901316503,47.270355286216244
LAKE DALLAS ISD,Fort Worth,2019,22.154858312142963,30.62195272140708,82.35573629787203,133.50171208802044,51.52957540836954,1.6001211205107222,60.15842646530532,278.7053244415956,21.52970935454301,1011.9459755436122,59.818629420921745,335541.18190079386,47.32591206572259
LAKE DALLAS ISD,Fort Worth,2020,22.16583149605189,30.637119612304268,82.39652665760352,133.56783477850485,51.55509773398042,1.600913652021624,60.18822261511478,278.84336571174987,21.540372905486326,1012.4471870223364,59.848257271055935,335707.37366993737,47.381468845228966
LAKE TRAVIS ISD,Austin,2011,24.3,47.7,348.0,714.0,73.0,2.051724138,153.0,424.0,36.08490566,1117.0,90.8,1066698.0,44.0
LAKE TRAVIS ISD,Austin,2012,25.2,45.4,360.0,752.0,78.5,2.088888889,152.0,513.0,29.62962963,1122.0,79.7,965921.0,49.0
LAKE TRAVIS ISD,Austin,2013,24.7,54.5,438.0,988.0,72.3,2.255707763,186.0,494.0,37.65182186,1138.0,86.8,939378.0,42.0
LAKE TRAVIS ISD,Austin,2014,25.1,56.5,487.0,1036.0,71.9,2.127310062,177.0,533.0,33.20825516,1136.0,81.6,915434.0,58.0
LAKE TRAVIS ISD,Austin,2015,24.9,56.8,533.0,1340.0,64.6,2.514071295,158.0,555.0,28.46846847,1107.0,83.4,919348.0,52.65117437093218
LAKE TRAVIS ISD,Austin,2016,24.6,73.1,559.0,1398.0,69.5,2.500894454,174.0,588.0,29.59183673,1119.0,77.0,959682.0,52.59196667507413
LAKE TRAVIS ISD,Austin,2017,25.1,65.8,639.0,1735.0,71.7,2.715179969,191.0,635.0,30.07874016,1190.0,76.1,1035076.0,59.017027101535916
LAKE TRAVIS ISD,Austin,2018,24.89227242950827,57.23562396895053,481.6225008628765,1140.1641720258933,71.78297228229096,2.3267958302226734,170.4898487676713,535.692596730226,32.163738289440175,1134.9757825410131,82.35941622348855,973567.9177059457,54.721090130686605
LAKE TRAVIS ISD,Austin,2019,24.904607549641824,57.26398651799362,481.86116414377983,1140.7291691378982,71.81854362633571,2.327948850951227,170.57433333098538,535.9580539139376,32.17967671277487,1135.5382085977726,82.4002286200314,974050.3596869694,54.78033904837159
LAKE TRAVIS ISD,Austin,2020,24.91694266977537,57.29234906703672,482.09982742468316,1141.2941662499036,71.85411497038044,2.3291018716797813,170.65881789429937,536.2235110976494,32.19561513610957,1136.100634654532,82.44104101657427,974532.8016679931,54.83958796605657
LANCASTER ISD,Richardson,2011,15.4,62.3,138.0,200.0,4.5,1.4492753619999998,82.0,329.0,24.92401216,802.0,58.1,262718.0,9.0
LANCASTER ISD,Richardson,2012,16.1,30.8,127.0,213.0,4.2,1.677165354,86.0,334.0,25.74850299,818.0,56.6,261013.0,17.0
LANCASTER ISD,Richardson,2013,16.0,42.0,196.0,316.0,4.4,1.6122448980000001,79.0,348.0,22.70114943,788.0,60.3,252102.0,8.0
LANCASTER ISD,Richardson,2014,16.4,43.0,186.0,347.0,3.5,1.865591398,85.0,365.0,23.28767123,802.0,52.1,232472.0,28.0
LANCASTER ISD,Richardson,2015,16.8,57.1,165.0,336.0,2.4,2.036363636,97.0,364.0,26.64835165,793.0,53.0,211138.0,9.226761177157499
LANCASTER ISD,Richardson,2016,17.0,55.9,226.0,405.0,3.5,1.7920353980000001,102.0,399.0,25.56390977,780.0,49.6,233074.0,9.985709860896193
LANCASTER ISD,Richardson,2017,15.7,78.1,225.0,450.0,4.4,2.0,117.0,421.0,27.79097387,892.0,43.9,245946.0,16.458206470351683
LANCASTER ISD,Richardson,2018,16.232407524283815,52.855567385378286,180.81716103038028,324.5820527305642,3.850222664422013,1.7797862200151062,92.76620925989842,366.470261257898,25.288761241850338,812.3377856121492,53.47283513069939,243108.77456845605,12.91670409350509
